recorded,citroen,9
recorded,renault,4
recorded,honda,0
recorded,renault,9
recorded,toyota,0
recorded,nissan,7
recorded,fiat,0
recorded,chevrolet,0
recorded,hyundai,3
recorded,ford,4
recorded,peugeot,0
recorded,opel,0
recorded,honda,0
recorded,honda,3
recorded,mercedes,3
recorded,bmw,0
recorded,volvo,0
recorded,citroen,7
recorded,volkswagen,0
recorded,alfaromeo,0
recorded,citroen,10
recorded,renault,0
recorded,honda,0
recorded,renault,1
recorded,toyota,0
recorded,nissan,6
recorded,fiat,0
recorded,chevrolet,0
recorded,hyundai,0
recorded,ford,8
recorded,peugeot,0
recorded,opel,0
recorded,honda,8
recorded,honda,0
recorded,mercedes,6
recorded,bmw,3
recorded,volvo,0
recorded,citroen,8
recorded,volkswagen,8
recorded,alfaromeo,0
recorded,citroen,7
recorded,renault,3
recorded,honda,2
recorded,renault,2
recorded,toyota,1
recorded,nissan,8
recorded,fiat,0
recorded,chevrolet,0
recorded,hyundai,0
recorded,ford,10
recorded,peugeot,0
recorded,opel,0
recorded,honda,16
recorded,honda,0
recorded,mercedes,7
recorded,bmw,4
recorded,volvo,0
recorded,citroen,16
recorded,volkswagen,4
recorded,alfaromeo,0
recorded,citroen,3
recorded,renault,1
recorded,honda,10
recorded,renault,0
recorded,toyota,2
recorded,nissan,5
recorded,fiat,5
recorded,chevrolet,0
recorded,hyundai,0
recorded,ford,10
recorded,peugeot,0
recorded,opel,0
recorded,honda,11
recorded,honda,9
recorded,mercedes,3
recorded,bmw,0
recorded,volvo,0
recorded,citroen,21
recorded,volkswagen,11
recorded,alfaromeo,2
recorded,citroen,10
recorded,renault,7
recorded,honda,12
recorded,renault,8
recorded,toyota,0
recorded,nissan,4
recorded,fiat,5
recorded,chevrolet,0
recorded,hyundai,8
recorded,ford,14
recorded,peugeot,0
recorded,opel,0
recorded,honda,7
recorded,honda,0
recorded,mercedes,0
recorded,bmw,0
recorded,volvo,0
recorded,citroen,12
recorded,volkswagen,19
recorded,alfaromeo,4
recorded,citroen,7
recorded,renault,13
recorded,honda,16
recorded,renault,0
recorded,toyota,2
recorded,nissan,6
recorded,fiat,13
recorded,chevrolet,9
recorded,hyundai,14
recorded,ford,14
recorded,peugeot,4
recorded,opel,0
recorded,honda,4
recorded,honda,2
recorded,mercedes,0
recorded,bmw,0
recorded,volvo,9
recorded,citroen,14
recorded,volkswagen,27
recorded,alfaromeo,3
recorded,citroen,9
recorded,renault,10
recorded,honda,14
recorded,renault,0
recorded,toyota,5
recorded,nissan,15
recorded,fiat,19
recorded,chevrolet,15
recorded,hyundai,7
recorded,ford,17
recorded,peugeot,0
recorded,opel,0
recorded,honda,5
recorded,honda,0
recorded,mercedes,2
recorded,bmw,2
recorded,volvo,0
recorded,citroen,15
recorded,volkswagen,33
recorded,alfaromeo,5
recorded,citroen,1
recorded,renault,9
recorded,honda,16
recorded,renault,0
recorded,toyota,0
recorded,nissan,15
recorded,fiat,23
recorded,chevrolet,16
recorded,hyundai,11
recorded,ford,9
recorded,peugeot,0
recorded,opel,0
recorded,honda,0
recorded,honda,0
recorded,mercedes,6
recorded,bmw,0
recorded,volvo,0
recorded,citroen,11
recorded,volkswagen,36
recorded,alfaromeo,0
recorded,citroen,0
recorded,renault,6
recorded,honda,16
recorded,renault,0
recorded,toyota,1
recorded,nissan,11
recorded,fiat,18
recorded,chevrolet,20
recorded,hyundai,12
recorded,ford,17
recorded,peugeot,0
recorded,opel,0
recorded,honda,0
recorded,honda,7
recorded,mercedes,12
recorded,bmw,0
recorded,volvo,0
recorded,citroen,17
recorded,volkswagen,31
recorded,alfaromeo,0
recorded,citroen,0
recorded,renault,10
recorded,honda,18
recorded,renault,0
recorded,toyota,7
recorded,nissan,14
recorded,fiat,17
recorded,chevrolet,16
recorded,hyundai,4
recorded,ford,26
recorded,peugeot,0
recorded,opel,2
recorded,honda,0
recorded,honda,0
recorded,mercedes,12
recorded,bmw,0
recorded,volvo,9
recorded,citroen,12
recorded,volkswagen,22
recorded,alfaromeo,1
recorded,citroen,0
recorded,renault,5
recorded,honda,20
recorded,renault,0
recorded,toyota,0
recorded,nissan,22
recorded,fiat,23
recorded,chevrolet,11
recorded,hyundai,0
recorded,ford,23
recorded,peugeot,0
recorded,opel,0
recorded,honda,0
recorded,honda,8
recorded,mercedes,14
recorded,bmw,9
recorded,volvo,6
recorded,citroen,19
recorded,volkswagen,12
recorded,alfaromeo,0
recorded,citroen,6
recorded,renault,0
recorded,honda,22
recorded,renault,2
recorded,toyota,0
recorded,nissan,27
recorded,fiat,32
recorded,chevrolet,13
recorded,hyundai,1
recorded,ford,14
recorded,peugeot,0
recorded,opel,0
recorded,honda,2
recorded,honda,10
recorded,mercedes,14
recorded,bmw,5
recorded,volvo,0
recorded,citroen,14
recorded,volkswagen,17
recorded,alfaromeo,0
recorded,citroen,0
recorded,renault,0
recorded,honda,31
recorded,renault,0
recorded,toyota,6
recorded,nissan,24
recorded,fiat,25
recorded,chevrolet,11
recorded,hyundai,10
recorded,ford,23
recorded,peugeot,3
recorded,opel,4
recorded,honda,3
recorded,honda,9
recorded,mercedes,16
recorded,bmw,7
recorded,volvo,0
recorded,citroen,6
recorded,volkswagen,15
recorded,alfaromeo,5
recorded,citroen,0
recorded,renault,0
recorded,honda,40
recorded,renault,0
recorded,toyota,0
recorded,nissan,22
recorded,fiat,23
recorded,chevrolet,4
recorded,hyundai,19
recorded,ford,27
recorded,peugeot,11
recorded,opel,0
recorded,honda,0
recorded,honda,0
recorded,mercedes,17
recorded,bmw,2
recorded,volvo,9
recorded,citroen,6
recorded,volkswagen,10
recorded,alfaromeo,5
recorded,citroen,0
recorded,renault,0
recorded,honda,32
recorded,renault,0
recorded,toyota,1
recorded,nissan,23
recorded,fiat,21
recorded,chevrolet,11
recorded,hyundai,14
recorded,ford,34
recorded,peugeot,6
recorded,opel,0
recorded,honda,0
recorded,honda,6
recorded,mercedes,13
recorded,bmw,5
recorded,volvo,4
recorded,citroen,9
recorded,volkswagen,4
recorded,alfaromeo,1
recorded,citroen,3
recorded,renault,0
recorded,honda,34
recorded,renault,2
recorded,toyota,2
recorded,nissan,21
recorded,fiat,16
recorded,chevrolet,11
recorded,hyundai,15
recorded,ford,26
recorded,peugeot,13
recorded,opel,7
recorded,honda,4
recorded,honda,11
recorded,mercedes,14
recorded,bmw,10
recorded,volvo,0
recorded,citroen,3
recorded,volkswagen,0
recorded,alfaromeo,0
recorded,citroen,0
recorded,renault,0
recorded,honda,43
recorded,renault,0
recorded,toyota,2
recorded,nissan,27
recorded,fiat,22
recorded,chevrolet,10
recorded,hyundai,18
recorded,ford,29
recorded,peugeot,14
recorded,opel,9
recorded,honda,13
recorded,honda,16
recorded,mercedes,15
recorded,bmw,13
recorded,volvo,4
recorded,citroen,3
recorded,volkswagen,5
recorded,alfaromeo,5
recorded,citroen,0
recorded,renault,8
recorded,honda,43
recorded,renault,7
recorded,toyota,3
recorded,nissan,33
recorded,fiat,27
recorded,chevrolet,8
recorded,hyundai,22
recorded,ford,35
recorded,peugeot,13
recorded,opel,8
recorded,honda,4
recorded,honda,9
recorded,mercedes,12
recorded,bmw,3
recorded,volvo,3
recorded,citroen,2
recorded,volkswagen,14
recorded,alfaromeo,2
recorded,citroen,0
recorded,renault,7
recorded,honda,44
recorded,renault,1
recorded,toyota,9
recorded,nissan,24
recorded,fiat,22
recorded,chevrolet,11
recorded,hyundai,12
recorded,ford,36
recorded,peugeot,16
recorded,opel,15
recorded,honda,0
recorded,honda,6
recorded,mercedes,14
recorded,bmw,12
recorded,volvo,11
recorded,citroen,11
recorded,volkswagen,20
recorded,alfaromeo,0
recorded,citroen,6
recorded,renault,13
recorded,honda,52
recorded,renault,0
recorded,toyota,6
recorded,nissan,33
recorded,fiat,23
recorded,chevrolet,2
recorded,hyundai,17
recorded,ford,28
recorded,peugeot,18
recorded,opel,8
recorded,honda,0
recorded,honda,12
recorded,mercedes,19
recorded,bmw,14
recorded,volvo,17
recorded,citroen,20
recorded,volkswagen,18
recorded,alfaromeo,8
recorded,citroen,4
recorded,renault,21
recorded,honda,43
recorded,renault,3
recorded,toyota,7
recorded,nissan,27
recorded,fiat,25
recorded,chevrolet,1
recorded,hyundai,9
recorded,ford,25
recorded,peugeot,27
recorded,opel,7
recorded,honda,9
recorded,honda,5
recorded,mercedes,22
recorded,bmw,20
recorded,volvo,17
recorded,citroen,24
recorded,volkswagen,23
recorded,alfaromeo,3
recorded,citroen,4
recorded,renault,19
recorded,honda,47
recorded,renault,0
recorded,toyota,1
recorded,nissan,32
recorded,fiat,22
recorded,chevrolet,2
recorded,hyundai,0
recorded,ford,34
recorded,peugeot,27
recorded,opel,6
recorded,honda,16
recorded,honda,12
recorded,mercedes,13
recorded,bmw,13
recorded,volvo,25
recorded,citroen,21
recorded,volkswagen,16
recorded,alfaromeo,0
recorded,citroen,0
recorded,renault,26
recorded,honda,39
recorded,renault,0
recorded,toyota,0
recorded,nissan,41
recorded,fiat,25
recorded,chevrolet,0
recorded,hyundai,6
recorded,ford,36
recorded,peugeot,27
recorded,opel,15
recorded,honda,8
recorded,honda,20
recorded,mercedes,17
recorded,bmw,4
recorded,volvo,24
recorded,citroen,12
recorded,volkswagen,11
recorded,alfaromeo,1
recorded,citroen,4
recorded,renault,22
recorded,honda,43
recorded,renault,0
recorded,toyota,6
recorded,nissan,43
recorded,fiat,23
recorded,chevrolet,0
recorded,hyundai,5
recorded,ford,40
recorded,peugeot,26
recorded,opel,9
recorded,honda,9
recorded,honda,21
recorded,mercedes,18
recorded,bmw,8
recorded,volvo,14
recorded,citroen,19
recorded,volkswagen,16
recorded,alfaromeo,0
recorded,citroen,0
recorded,renault,18
recorded,honda,42
recorded,renault,0
recorded,toyota,14
recorded,nissan,35
recorded,fiat,19
recorded,chevrolet,0
recorded,hyundai,11
recorded,ford,38
recorded,peugeot,27
recorded,opel,8
recorded,honda,10
recorded,honda,23
recorded,mercedes,21
recorded,bmw,3
recorded,volvo,23
recorded,citroen,15
recorded,volkswagen,11
recorded,alfaromeo,0
recorded,citroen,3
recorded,renault,13
recorded,honda,41
recorded,renault,7
recorded,toyota,14
recorded,nissan,31
recorded,fiat,28
recorded,chevrolet,4
recorded,hyundai,5
recorded,ford,43
recorded,peugeot,28
recorded,opel,6
recorded,honda,15
recorded,honda,29
recorded,mercedes,16
recorded,bmw,9
recorded,volvo,29
recorded,citroen,12
recorded,volkswagen,8
recorded,alfaromeo,0
recorded,citroen,8
recorded,renault,4
recorded,honda,49
recorded,renault,9
recorded,toyota,21
recorded,nissan,40
recorded,fiat,32
recorded,chevrolet,0
recorded,hyundai,6
recorded,ford,52
recorded,peugeot,20
recorded,opel,14
recorded,honda,8
recorded,honda,22
recorded,mercedes,24
recorded,bmw,2
recorded,volvo,24
recorded,citroen,18
recorded,volkswagen,4
recorded,alfaromeo,4
recorded,citroen,6
recorded,renault,5
recorded,honda,50
recorded,renault,18
recorded,toyota,16
recorded,nissan,49
recorded,fiat,24
recorded,chevrolet,0
recorded,hyundai,7
recorded,ford,53
recorded,peugeot,29
recorded,opel,4
recorded,honda,8
recorded,honda,30
recorded,mercedes,14
recorded,bmw,0
recorded,volvo,18
recorded,citroen,18
recorded,volkswagen,0
recorded,alfaromeo,4
recorded,citroen,14
recorded,renault,7
recorded,honda,44
recorded,renault,17
recorded,toyota,11
recorded,nissan,50
recorded,fiat,19
recorded,chevrolet,4
recorded,hyundai,15
recorded,ford,45
recorded,peugeot,38
recorded,opel,1
recorded,honda,6
recorded,honda,31
recorded,mercedes,10
recorded,bmw,7
recorded,volvo,27
recorded,citroen,16
recorded,volkswagen,0
recorded,alfaromeo,7
recorded,citroen,10
recorded,renault,4
recorded,honda,45
recorded,renault,18
recorded,toyota,9
recorded,nissan,43
recorded,fiat,17
recorded,chevrolet,0
recorded,hyundai,7
recorded,ford,37
recorded,peugeot,28
recorded,opel,0
recorded,honda,9
recorded,honda,21
recorded,mercedes,3
recorded,bmw,0
recorded,volvo,20
recorded,citroen,21
recorded,volkswagen,0
recorded,alfaromeo,10
recorded,citroen,14
recorded,renault,10
recorded,honda,35
recorded,renault,24
recorded,toyota,0
recorded,nissan,41
recorded,fiat,17
recorded,chevrolet,7
recorded,hyundai,9
recorded,ford,39
recorded,peugeot,22
recorded,opel,3
recorded,honda,6
recorded,honda,14
recorded,mercedes,5
recorded,bmw,0
recorded,volvo,19
recorded,citroen,17
recorded,volkswagen,3
recorded,alfaromeo,14
recorded,citroen,17
recorded,renault,4
recorded,honda,36
recorded,renault,17
recorded,toyota,0
recorded,nissan,37
recorded,fiat,21
recorded,chevrolet,1
recorded,hyundai,0
recorded,ford,48
recorded,peugeot,20
recorded,opel,12
recorded,honda,5
recorded,honda,22
recorded,mercedes,0
recorded,bmw,6
recorded,volvo,10
recorded,citroen,16
recorded,volkswagen,0
recorded,alfaromeo,6
recorded,citroen,12
recorded,renault,8
recorded,honda,26
recorded,renault,8
recorded,toyota,0
recorded,nissan,40
recorded,fiat,15
recorded,chevrolet,0
recorded,hyundai,0
recorded,ford,39
recorded,peugeot,22
recorded,opel,20
recorded,honda,14
recorded,honda,22
recorded,mercedes,1
recorded,bmw,9
recorded,volvo,6
recorded,citroen,7
recorded,volkswagen,0
recorded,alfaromeo,6
recorded,citroen,15
recorded,renault,3
recorded,honda,28
recorded,renault,15
recorded,toyota,7
recorded,nissan,32
recorded,fiat,23
recorded,chevrolet,1
recorded,hyundai,0
recorded,ford,36
recorded,peugeot,18
recorded,opel,25
recorded,honda,5
recorded,honda,31
recorded,mercedes,3
recorded,bmw,2
recorded,volvo,0
recorded,citroen,9
recorded,volkswagen,0
recorded,alfaromeo,2
recorded,citroen,16
recorded,renault,3
recorded,honda,36
recorded,renault,12
recorded,toyota,10
recorded,nissan,34
recorded,fiat,32
recorded,chevrolet,0
recorded,hyundai,6
recorded,ford,29
recorded,peugeot,11
recorded,opel,18
recorded,honda,8
recorded,honda,37
recorded,mercedes,1
recorded,bmw,0
recorded,volvo,3
recorded,citroen,2
recorded,volkswagen,0
recorded,alfaromeo,0
recorded,citroen,18
recorded,renault,0
recorded,honda,37
recorded,renault,9
recorded,toyota,3
recorded,nissan,25
recorded,fiat,34
recorded,chevrolet,0
recorded,hyundai,9
recorded,ford,34
recorded,peugeot,14
recorded,opel,16
recorded,honda,7
recorded,honda,33
recorded,mercedes,2
recorded,bmw,0
recorded,volvo,12
recorded,citroen,3
recorded,volkswagen,0
recorded,alfaromeo,0
recorded,citroen,18
recorded,renault,4
recorded,honda,34
recorded,renault,5
recorded,toyota,5
recorded,nissan,21
recorded,fiat,40
recorded,chevrolet,1
recorded,hyundai,7
recorded,ford,39
recorded,peugeot,19
recorded,opel,16
recorded,honda,13
recorded,honda,40
recorded,mercedes,0
recorded,bmw,0
recorded,volvo,21
recorded,citroen,8
recorded,volkswagen,0
recorded,alfaromeo,1
recorded,citroen,23
recorded,renault,6
recorded,honda,40
recorded,renault,4
recorded,toyota,7
recorded,nissan,17
recorded,fiat,46
recorded,chevrolet,6
recorded,hyundai,2
recorded,ford,41
recorded,peugeot,28
recorded,opel,22
recorded,honda,14
recorded,honda,40
recorded,mercedes,0
recorded,bmw,4
recorded,volvo,16
recorded,citroen,7
recorded,volkswagen,3
recorded,alfaromeo,9
recorded,citroen,21
recorded,renault,0
recorded,honda,33
recorded,renault,9
recorded,toyota,13
recorded,nissan,21
recorded,fiat,49
recorded,chevrolet,10
recorded,hyundai,3
recorded,ford,45
recorded,peugeot,19
recorded,opel,13
recorded,honda,14
recorded,honda,34
recorded,mercedes,0
recorded,bmw,0
recorded,volvo,11
recorded,citroen,9
recorded,volkswagen,5
recorded,alfaromeo,0
recorded,citroen,15
recorded,renault,0
recorded,honda,23
recorded,renault,2
recorded,toyota,8
recorded,nissan,14
recorded,fiat,50
recorded,chevrolet,6
recorded,hyundai,0
recorded,ford,45
recorded,peugeot,21
recorded,opel,5
recorded,honda,8
recorded,honda,40
recorded,mercedes,9
recorded,bmw,0
recorded,volvo,4
recorded,citroen,8
recorded,volkswagen,0
recorded,alfaromeo,9
recorded,citroen,23
recorded,renault,0
recorded,honda,25
recorded,renault,4
recorded,toyota,16
recorded,nissan,16
recorded,fiat,58
recorded,chevrolet,0
recorded,hyundai,1
recorded,ford,50
recorded,peugeot,22
recorded,opel,11
recorded,honda,4
recorded,honda,41
recorded,mercedes,9
recorded,bmw,3
recorded,volvo,3
recorded,citroen,9
recorded,volkswagen,0
recorded,alfaromeo,11
recorded,citroen,21
recorded,renault,0
recorded,honda,31
recorded,renault,6
recorded,toyota,18
recorded,nissan,7
recorded,fiat,66
recorded,chevrolet,2
recorded,hyundai,0
recorded,ford,53
recorded,peugeot,31
recorded,opel,10
recorded,honda,8
recorded,honda,43
recorded,mercedes,11
recorded,bmw,0
recorded,volvo,4
recorded,citroen,18
recorded,volkswagen,0
recorded,alfaromeo,8
recorded,citroen,28
recorded,renault,0
recorded,honda,31
recorded,renault,0
recorded,toyota,15
recorded,nissan,16
recorded,fiat,69
recorded,chevrolet,0
recorded,hyundai,0
recorded,ford,54
recorded,peugeot,23
recorded,opel,7
recorded,honda,14
recorded,honda,39
recorded,mercedes,11
recorded,bmw,4
recorded,volvo,13
recorded,citroen,10
recorded,volkswagen,0
recorded,alfaromeo,11
recorded,citroen,32
recorded,renault,0
recorded,honda,37
recorded,renault,0
recorded,toyota,13
recorded,nissan,22
recorded,fiat,71
recorded,chevrolet,0
recorded,hyundai,0
recorded,ford,63
recorded,peugeot,28
recorded,opel,16
recorded,honda,5
recorded,honda,43
recorded,mercedes,17
recorded,bmw,0
recorded,volvo,19
recorded,citroen,9
recorded,volkswagen,0
recorded,alfaromeo,12
recorded,citroen,28
recorded,renault,9
recorded,honda,27
recorded,renault,8
recorded,toyota,16
recorded,nissan,17
recorded,fiat,69
recorded,chevrolet,2
recorded,hyundai,5
recorded,ford,61
recorded,peugeot,20
recorded,opel,11
recorded,honda,0
recorded,honda,43
recorded,mercedes,19
recorded,bmw,0
recorded,volvo,27
recorded,citroen,7
recorded,volkswagen,0
recorded,alfaromeo,8
recorded,citroen,19
recorded,renault,5
recorded,honda,18
recorded,renault,5
recorded,toyota,6
recorded,nissan,8
recorded,fiat,78
recorded,chevrolet,4
recorded,hyundai,2
recorded,ford,53
recorded,peugeot,20
recorded,opel,3
recorded,honda,0
recorded,honda,42
recorded,mercedes,10
recorded,bmw,0
recorded,volvo,22
recorded,citroen,4
recorded,volkswagen,2
recorded,alfaromeo,0
recorded,citroen,28
recorded,renault,6
recorded,honda,17
recorded,renault,10
recorded,toyota,7
recorded,nissan,1
recorded,fiat,76
recorded,chevrolet,2
recorded,hyundai,2
recorded,ford,43
recorded,peugeot,20
recorded,opel,0
recorded,honda,3
recorded,honda,47
recorded,mercedes,9
recorded,bmw,0
recorded,volvo,23
recorded,citroen,0
recorded,volkswagen,10
recorded,alfaromeo,0
recorded,citroen,24
recorded,renault,6
recorded,honda,26
recorded,renault,19
recorded,toyota,6
recorded,nissan,0
recorded,fiat,80
recorded,chevrolet,8
recorded,hyundai,0
recorded,ford,42
recorded,peugeot,25
recorded,opel,0
recorded,honda,8
recorded,honda,56
recorded,mercedes,15
recorded,bmw,0
recorded,volvo,31
recorded,citroen,9
recorded,volkswagen,1
recorded,alfaromeo,1
recorded,citroen,24
recorded,renault,12
recorded,honda,28
recorded,renault,25
recorded,toyota,11
recorded,nissan,3
recorded,fiat,85
recorded,chevrolet,15
recorded,hyundai,4
recorded,ford,41
recorded,peugeot,17
recorded,opel,0
recorded,honda,17
recorded,honda,62
recorded,mercedes,9
recorded,bmw,0
recorded,volvo,39
recorded,citroen,0
recorded,volkswagen,0
recorded,alfaromeo,0
recorded,citroen,25
recorded,renault,11
recorded,honda,34
recorded,renault,19
recorded,toyota,4
recorded,nissan,8
recorded,fiat,85
recorded,chevrolet,22
recorded,hyundai,0
recorded,ford,42
recorded,peugeot,20
recorded,opel,7
recorded,honda,9
recorded,honda,71
recorded,mercedes,10
recorded,bmw,2
recorded,volvo,33
recorded,citroen,1
recorded,volkswagen,0
recorded,alfaromeo,1
